Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1447361747,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1735,133585998987464
1447293733,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1832,123585998987464
1447212593,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,750,491953329958215
1447156708,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,2284,170781331983286
1447227164,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1812,126585998987464
1447288660,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,795,411953329958215
1447293784,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1241,84390665991643
1447216087,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1288,83390665991643
1447171212,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,829,481953329958215
1447288820,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1818,123585998987464
1447354717,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1687346,PLANT03,PORT09,442,417427544207205
1447240228,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1652538,PLANT03,PORT09,340,3.26
1447394617,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,5329,41.2
1447353039,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,3291,21.68
1447230395,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,3317,21.36
1447265705,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668550,PLANT03,PORT09,248,0.128628774297418
1447188577,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668545,PLANT03,PORT09,257,0.211316067033869
1447188580,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668545,PLANT03,PORT09,335,0.633948201101606
1447192329,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,365,0.398321543478833
1447339824,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,286,0.151362186521957
1447251055,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,264,0.0796643086957667
1447330601,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,413,0.7169787782619
1447188581,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,327,0.159328617391533
1447199988,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,485,151362186521957
1447164847,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,337,0.350522958261373
1447269583,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1683203,PLANT03,PORT09,604,772858264123391
1447165555,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1654621,PLANT03,PORT09,558,360129564193168
1447156517,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1677889,PLANT03,PORT09,276,0.231320782649461
1447296439,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1677889,PLANT03,PORT09,296,0.202405684818278
1447307974,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,410,181177860583477
1447323796,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1117,961450513496319
1447171211,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,316,0.338198673089158
1447309590,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,616,362355721166954
1447323889,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,496,246401890393529
1447227096,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,618,3.68
1447323153,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1314,11.44
1447346488,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1301,9.78
1447185729,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1241,9.64
1447307848,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1257,9.64
1447206237,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1284,9.62
1447156466,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1237,9.6
1447165363,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1245,9.56
1447227082,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1010,6
1447346465,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,293,2.58
1447302755,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,285,2.5
1447302782,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,333,4.04
1447323772,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,339,4.02
1447165275,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,351,3.94
1447302770,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,372,5.5
1447156303,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668347,PLANT03,PORT09,475,26.94
1447206162,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,459,15.38
1447185657,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,443,14.3
1447302740,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,363,9.18
1447156241,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,485,21.6
1447409848,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,500,23.98
1447278136,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668343,PLANT03,PORT09,668,40.74
1447310548,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,504,23066797270979
1447172300,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,692,424813516407196
1447332277,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,663,346001959064685
1447156709,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,829,517080705491112
1447331116,26/05/2013,PORT04,V444_0,2,DTP,0,0,V5555555_30,1699540,PLANT03,PORT09,1835,287174920022469
1447309052,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,495,460798876419697
1447313842,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,472,460798876419697
1447227097,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,446,460798876419697
1447289372,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,423,460798876419697
1447226839,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,401,230399438209849
1447357414,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,484,460798876419697
1447289357,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,613,921597752839394
1447346094,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,434,460798876419697
1447234663,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,584,691198314629546
1447248524,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,444,460798876419697
1447227006,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,372,230399438209849
1447149211,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,404,460798876419697
1447310294,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,471,11895
1447310314,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,421,12895
1447310315,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,412,6.44
1447310313,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,412,11.88
1447238132,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650586,PLANT03,PORT09,1288,123505882352941
1447336247,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1675655,PLANT03,PORT09,819,4.6
1447411085,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,298,0.38428186106846
1447139287,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,348,109794817448132
1447313997,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,266,0.548974087240658
1447183503,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,739,37388762585255
1447183387,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,799,388843130886652
1447183386,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,757,370148749594024
1447411616,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1264,4.12
1447411582,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1363,4.52
1447227198,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651299,PLANT03,PORT09,792,152114609634699
1447168927,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651299,PLANT03,PORT09,4327,11.62
1447336249,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656246,PLANT03,PORT09,1276,409630573248408
1447199011,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689012,PLANT03,PORT09,367,0.299680003425737
1447152752,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1669702,PLANT03,PORT09,277,0.484069433962264
1447373752,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656347,PLANT03,PORT09,258,3.1
1447162962,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1644050,PLANT03,PORT09,253,0.717324949639376
1447149296,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668128,PLANT03,PORT09,368,115826559579443
1447149302,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668128,PLANT03,PORT09,289,463306238317771
1447224457,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,317,112705436935945
1447227368,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,419,187842394893242
1447195896,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,852,9.26
1447265563,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677891,PLANT03,PORT09,721,132285076142132
1447334759,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677891,PLANT03,PORT09,276,0.066142538071066
1447352529,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1690092,PLANT03,PORT09,406,146333333333333
1447411087,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,440,324903225806452
1447411088,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,498,324903225806452
1447149447,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,499,3.24
1447149357,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,587,3.8
1447149446,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,717,4.6
1447323935,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660885,PLANT03,PORT09,798,441265187132434
1447400441,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,357,0.391275622031124
1447369900,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,473,216505844190555
1447369905,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,290,0.717338640390394
1447400429,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,621,2.3
1447267004,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1671416,PLANT03,PORT09,619,0.622451986954946
1447167596,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1671416,PLANT03,PORT09,524,0.364275878729315
1447353782,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668545,PLANT03,PORT09,363,0.845264268135474
1447255618,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668545,PLANT03,PORT09,310,0.211316067033869
1447238355,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693104,PLANT03,PORT09,365,253067326050782
1447365184,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693101,PLANT03,PORT09,359,227447939820591
1447230418,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1683203,PLANT03,PORT09,244,0.214682851145386
1447226355,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1662238,PLANT03,PORT09,261,0.208761904761905
1447201748,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1662274,PLANT03,PORT09,321,0.083063063063063
1447157753,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1663347,PLANT03,PORT09,351,492103963670032
1447400430,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1654622,PLANT03,PORT09,368,140542252127449
1447314024,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1654622,PLANT03,PORT09,532,231894716010291
1447296259,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693865,PLANT03,PORT09,349,0.363890118201646
1447346613,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693865,PLANT03,PORT09,336,0.363890118201646
1447410380,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677884,PLANT03,PORT09,454,176849887055924
1447313996,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,415,0.936849169730317
1447308430,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,836,344667966147697
1447146834,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,507,138214167633053
1447146833,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,423,104672654148881
1447308431,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,487,143997187199289
1447289409,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,768,256187766784278
1447200215,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,884,320379283969503
1447174498,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,564,164816057637741
1447369911,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,978,3.54
1447146832,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,723,178470207071418
1447369899,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,578,0.981586138892799
1447146831,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,603,133852655303564
1447320769,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,674,137570784617551
1447149386,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,395,0.356940414142836
1447369897,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,2245,6
1447149445,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692974,PLANT03,PORT09,315,0.0802339025423729
1447367085,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692974,PLANT03,PORT09,355,336982390677966
1447224281,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1666954,PLANT03,PORT09,1317,12.02
1447302767,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1666954,PLANT03,PORT09,1288,9.92
1447343709,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689601,PLANT03,PORT09,376,336857142857143
1447352530,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689553,PLANT03,PORT09,321,2.46
1447149444,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689556,PLANT03,PORT09,358,1735
1447206044,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,774,873977433004231
1447312974,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,307,0.161847672778561
1447206040,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,519,42080394922426
1447206045,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,869,873977433004231
1447206105,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,372,194217207334274
1447234963,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689556,PLANT03,PORT09,1003,10
1447312975,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,976,11.26
1447206106,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,816,7.3
1447275626,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1277,14.68
1447275625,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1289,13.66
1447275627,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1284,14.64
1447149343,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689553,PLANT03,PORT09,1311,15.28
1447389308,26/05/2013,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693117,PLANT03,PORT09,320,100645161290323
1447406489,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,490,251889031047155
1447175748,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,535,251889031047155
1447313957,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,1756,161133418628293
1447193154,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,474,251889031047155
1447400350,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,520,225650590313077
1447406566,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,490,251889031047155
1447175716,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,497,251889031047155
1447400349,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,311,0.262384407340787
1447234958,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,746,50377806209431
1447286522,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,786,50377806209431
1447269482,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,520,251889031047155
1447234898,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,532,251889031047155
1447175788,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,526,251889031047155
1447295478,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,351,149363831594354
1447269518,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,339,190853784815008
1447238196,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,326,130001853424716
1447234967,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,322,174257803526747
1447371368,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,329,2157477567474
1447327941,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,328,254471713086677
1447238138,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,279,0.0553199376275386
1447367889,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,360,0.967590672581132
1447299594,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,349,0.399657016935685
1447165436,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,248,0.0210345798387203
1447389095,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,504,401760474919557
1447162422,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,349,12410402104845
1447390287,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,379,288173743790468
1447346479,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,643,679416928790665
1447357422,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,312,113586731129089
1447300026,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,357,113586731129089
1447224386,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,448,420691596774405
1447346478,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,404,210345798387203
1447265606,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,360,210345798387203
1447367888,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,254,0.231380378225923
1447265607,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,329,111483273145217
1447230968,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,729,110965983225857
1447189420,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,320,122000563064578
1447386035,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697874,PLANT03,PORT09,948,119004671249042
1447360368,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697874,PLANT03,PORT09,530,442587115688362
1447395058,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,303,0.521590446464921
1447389093,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,379,286874745555706
1447142678,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,370,318170172343602
1447389127,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,321,127789659383906
1447395057,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,391,279050888858733
1447323697,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,431,375545121454743
1447389106,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,408,206028226353644
1447396912,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,310,187772560727371
1447224452,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,290,0.744595458553792
1447389228,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,407,387703152557319
1447273181,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,390,349189594356261
1447400481,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,381,256757054673721
1447367887,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,473,421081569664903
1447149301,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,595,839595568783069
1447389086,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,241,0.154054232804233
1447389085,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,403,179729938271605
1447389092,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,775,122229883156966
1447283726,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,432,364595017636684
1447389091,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,321,179729938271605
1447421013,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,313,184865079365079
1447357416,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,320,179729938271605
1447375138,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,398,179729938271605
1447390306,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1041,18.24
1447413936,26/05/2013,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,475,4.64
